"protein","cluster_id","candidate_key","tree_sources","hotspot_class","significant_1d","significant_3d","significant_any","best_1d_for_size","best_3d_for_size","n_subjects","n_events","n_residues","residues","residue_min","residue_max","diameter_1d","diameter_3d","p_1d_size","p_3d_size","p_1d_protein","p_3d_protein","p_1d_joint","p_3d_joint","p_any_joint"
"EZH2","cluster_0001","679","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,6,6,1,"679",679,679,0,0,0.0196078431372549,0.0196078431372549,0.156862745098039,0.313725490196078,0.392156862745098,0.392156862745098,0.392156862745098
"EZH2","cluster_0002","725","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,6,6,1,"725",725,725,0,0,0.0196078431372549,0.0196078431372549,0.156862745098039,0.313725490196078,0.392156862745098,0.392156862745098,0.392156862745098
"EZH2","cluster_0003","726","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,6,7,1,"726",726,726,0,0,0.0196078431372549,0.0196078431372549,0.156862745098039,0.313725490196078,0.392156862745098,0.392156862745098,0.392156862745098
"EZH2","cluster_0004","725;726","3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,7,8,2,"725;726",725,726,1,3.83824243632421,0.0196078431372549,0.0196078431372549,0.156862745098039,0.313725490196078,0.392156862745098,0.392156862745098,0.392156862745098
"EZH2","cluster_0005","724;725","1D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,8,8,2,"724;725",724,725,1,3.84200845912655,0.0196078431372549,0.0196078431372549,0.156862745098039,0.313725490196078,0.392156862745098,0.392156862745098,0.392156862745098
"EZH2","cluster_0006","726;727","1D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,6,8,2,"726;727",726,727,1,3.87986520384407,0.0196078431372549,0.0196078431372549,0.156862745098039,0.313725490196078,0.392156862745098,0.392156862745098,0.392156862745098
"EZH2","cluster_0007","655;657;658","3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,6,6,3,"655;657;658",655,658,3,5.4898823302508,0.0196078431372549,0.0196078431372549,0.156862745098039,0.313725490196078,0.392156862745098,0.392156862745098,0.392156862745098
"EZH2","cluster_0008","726;727;728","1D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,10,12,3,"726;727;728",726,728,2,5.63495350468839,0.0196078431372549,0.0196078431372549,0.156862745098039,0.313725490196078,0.392156862745098,0.392156862745098,0.392156862745098
"EZH2","cluster_0009","655;657;658;659","1D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,8,8,4,"655;657;658;659",655,659,4,5.92632997731311,0.0196078431372549,0.0196078431372549,0.156862745098039,0.313725490196078,0.392156862745098,0.392156862745098,0.392156862745098
"EZH2","cluster_0010","677;679","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,7,7,2,"677;679",677,679,2,6.01881142751623,0.0196078431372549,0.0196078431372549,0.156862745098039,0.313725490196078,0.392156862745098,0.392156862745098,0.392156862745098
"EZH2","cluster_0011","724;725;726","3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,9,10,3,"724;725;726",724,726,2,6.18787378668958,0.0196078431372549,0.0196078431372549,0.156862745098039,0.313725490196078,0.392156862745098,0.392156862745098,0.392156862745098
"EZH2","cluster_0012","727;728;732;733","3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,7,7,4,"727;728;732;733",727,733,6,7.12647135684976,0.0196078431372549,0.0196078431372549,0.156862745098039,0.313725490196078,0.392156862745098,0.392156862745098,0.392156862745098
"EZH2","cluster_0013","558;560;561","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,6,6,3,"558;560;561",558,561,3,9.2885786856763,0.0196078431372549,0.0196078431372549,0.156862745098039,0.313725490196078,0.392156862745098,0.392156862745098,0.392156862745098
"EZH2","cluster_0014","655;657;658;659;662","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,9,10,5,"655;657;658;659;662",655,662,7,10.0152675950271,0.0196078431372549,0.0196078431372549,0.156862745098039,0.313725490196078,0.392156862745098,0.392156862745098,0.392156862745098
"EZH2","cluster_0015","677;679;685","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,9,9,3,"677;679;685",677,685,8,10.8276047212668,0.0196078431372549,0.0196078431372549,0.156862745098039,0.313725490196078,0.392156862745098,0.392156862745098,0.392156862745098
"EZH2","cluster_0016","655;657;658;659;662;677;679;685","3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,18,19,8,"655;657;658;659;662;677;679;685",655,685,30,18.3902540765483,0.0196078431372549,0.0196078431372549,0.156862745098039,0.313725490196078,0.392156862745098,0.392156862745098,0.392156862745098
"EZH2","cluster_0017","648;651;652;655;657;658;659;662","1D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,13,14,8,"648;651;652;655;657;658;659;662",648,662,14,19.4186634195044,0.0196078431372549,0.0196078431372549,0.156862745098039,0.313725490196078,0.392156862745098,0.392156862745098,0.392156862745098
"EZH2","cluster_0018","721;724;725;726;727;728","1D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,14,16,6,"721;724;725;726;727;728",721,728,7,19.8649597784642,0.0196078431372549,0.0196078431372549,0.156862745098039,0.313725490196078,0.392156862745098,0.392156862745098,0.392156862745098
"EZH2","cluster_0019","655;657;658;659;662;677;679;685;727;728;732;733;740","3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,27,28,13,"655;657;658;659;662;677;679;685;727;728;732;733;740",655,740,85,24.4397270852193,0.0196078431372549,0.0196078431372549,0.156862745098039,0.313725490196078,0.392156862745098,0.392156862745098,0.392156862745098
"EZH2","cluster_0020","648;651;652;655;657;658;659;662;668;672;677;679;685;727;728;732;733;735;736;740","3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,35,36,20,"648;651;652;655;657;658;659;662;668;672;677;679;685;727;728;732;733;735;736;740",648,740,92,24.7727050803904,0.0196078431372549,0.0196078431372549,0.156862745098039,0.313725490196078,0.392156862745098,0.392156862745098,0.392156862745098
"EZH2","cluster_0021","721;724;725;726;727;728;732;733;735;736;740","1D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,20,22,11,"721;724;725;726;727;728;732;733;735;736;740",721,740,19,26.4766138318328,0.0196078431372549,0.0196078431372549,0.156862745098039,0.313725490196078,0.392156862745098,0.392156862745098,0.392156862745098
"EZH2","cluster_0022","668;672;677;679;685;697;721;724;725;726;727;728;732;733;735;736;740","1D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,32,34,17,"668;672;677;679;685;697;721;724;725;726;727;728;732;733;735;736;740",668,740,72,31.9796167738139,0.0196078431372549,0.0196078431372549,0.156862745098039,0.313725490196078,0.392156862745098,0.392156862745098,0.392156862745098
"EZH2","cluster_0023","621;626;648;651;652;655;657;658;659;662;668;672;677;679;685;697;721;724;725;726;727;728;732;733;735;736;740","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,47,51,27,"621;626;648;651;652;655;657;658;659;662;668;672;677;679;685;697;721;724;725;726;727;728;732;733;735;736;740",621,740,119,33.5247366283465,0.0196078431372549,0.0196078431372549,0.156862745098039,0.313725490196078,0.392156862745098,0.392156862745098,0.392156862745098
"EZH2","cluster_0024","436;441;442;443;444;497;527;548;553;558;560;561;568;572;621;626;648;651;652;655;657;658;659;662;668;672;677;679;685;697;721;724;725;726;727;728;732;733;735;736;740","1D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,58,70,41,"436;441;442;443;444;497;527;548;553;558;560;561;568;572;621;626;648;651;652;655;657;658;659;662;668;672;677;679;685;697;721;724;725;726;727;728;732;733;735;736;740",436,740,304,68.4787523615902,0.0196078431372549,0.0196078431372549,0.156862745098039,0.313725490196078,0.392156862745098,0.392156862745098,0.392156862745098
"EZH2","cluster_0025","60;130;132;145;146;147;148;156;158;257;258;259;260;261;262;263;279;280;295;298;317;346;436;441;442;443;444;497;527;548;553;558;560;561;568;572;621;626;648;651;652;655;657;658;659;662;668;672;677;679;685;697;721;724;725;726;727;728;732;733;735;736;740","3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,68,87,63,"60;130;132;145;146;147;148;156;158;257;258;259;260;261;262;263;279;280;295;298;317;346;436;441;442;443;444;497;527;548;553;558;560;561;568;572;621;626;648;651;652;655;657;658;659;662;668;672;677;679;685;697;721;724;725;726;727;728;732;733;735;736;740",60,740,680,90.7917187963748,0.0196078431372549,0.0196078431372549,0.156862745098039,0.313725490196078,0.392156862745098,0.392156862745098,0.392156862745098
"EZH2","cluster_0026","60;130;132;145;146;147;148;156;158;621;626;648;651;652;655;657;658;659;662;668;672;677;679;685;697;721;724;725;726;727;728;732;733;735;736;740","3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,54,60,36,"60;130;132;145;146;147;148;156;158;621;626;648;651;652;655;657;658;659;662;668;672;677;679;685;697;721;724;725;726;727;728;732;733;735;736;740",60,740,680,64.5493762169705,0.0588235294117647,0.0196078431372549,0.647058823529412,0.313725490196078,0.96078431372549,0.392156862745098,0.392156862745098
"EZH2","cluster_0027","130;132;145;146;147;148;156;158;621;626;648;651;652;655;657;658;659;662;668;672;677;679;685;697;721;724;725;726;727;728;732;733;735;736;740","3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,53,59,35,"130;132;145;146;147;148;156;158;621;626;648;651;652;655;657;658;659;662;668;672;677;679;685;697;721;724;725;726;727;728;732;733;735;736;740",130,740,610,42.7011911894739,0.0980392156862745,0.0196078431372549,0.862745098039216,0.313725490196078,0.980392156862745,0.392156862745098,0.392156862745098
"EZH2","cluster_0028","697;724;725;726","3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,10,11,4,"697;724;725;726",697,726,29,8.79532404178493,0.137254901960784,0.0196078431372549,0.96078431372549,0.313725490196078,1,0.392156862745098,0.392156862745098
"EZH2","cluster_0029","497;558;560;561;568;572","3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,TRUE,12,12,6,"497;558;560;561;568;572",497,572,75,18.1657509065824,0.588235294117647,0.0196078431372549,1,0.313725490196078,1,0.392156862745098,0.392156862745098
"EZH2","cluster_0030","621;626;697;721;724;725;726","3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,14,15,7,"621;626;697;721;724;725;726",621,726,105,20.2605070518978,0.509803921568627,0.0196078431372549,1,0.313725490196078,1,0.392156862745098,0.392156862745098
"EZH2","cluster_0031","5;22;23;24;25;60;130;132;145;146;147;148;156;158;186;251;257;258;259;260;261;262;263;279;280;295;298;317;346;436;441;442;443;444;497;527;548;553;558;560;561;568;572;621;626;648;651;652;655;657;658;659;662;668;672;677;679;685;697;721;724;725;726;727;728;732;733;735;736;740","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,74,95,70,"5;22;23;24;25;60;130;132;145;146;147;148;156;158;186;251;257;258;259;260;261;262;263;279;280;295;298;317;346;436;441;442;443;444;497;527;548;553;558;560;561;568;572;621;626;648;651;652;655;657;658;659;662;668;672;677;679;685;697;721;724;725;726;727;728;732;733;735;736;740",5,740,735,95.2851541059781,0.627450980392157,0.0196078431372549,1,0.313725490196078,1,0.392156862745098,0.392156862745098
"EZH2","cluster_0032","721;724;725","1D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,9,9,3,"721;724;725",721,725,4,13.6664339533033,0.0196078431372549,0.0392156862745098,0.156862745098039,0.725490196078431,0.392156862745098,0.823529411764706,0.392156862745098
"EZH2","cluster_0033","668;672;677;679;685;697","1D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,FALSE,12,12,6,"668;672;677;679;685;697",668,697,29,21.5980108574841,0.0196078431372549,0.0392156862745098,0.156862745098039,0.725490196078431,0.392156862745098,0.823529411764706,0.392156862745098
"EZH2","cluster_0034","668;672;677;679;685","1D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,11,11,5,"668;672;677;679;685",668,685,17,21.5980108574841,0.0196078431372549,0.0588235294117647,0.156862745098039,0.901960784313726,0.392156862745098,0.96078431372549,0.392156862745098
"EZH2","cluster_0035","621;626;648;651;652;655;657;658;659;662","1D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,16,17,10,"621;626;648;651;652;655;657;658;659;662",621,662,41,30.428366469464,0.0196078431372549,0.0784313725490196,0.156862745098039,0.941176470588235,0.392156862745098,0.980392156862745,0.392156862745098
"EZH2","cluster_0036","548;553;558;560;561","1D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,8,8,5,"548;553;558;560;561",548,561,13,23.9321554608021,0.0196078431372549,0.784313725490196,0.156862745098039,1,0.392156862745098,1,0.392156862745098
"EZH2","cluster_0037","548;553;558;560;561;568;572","1D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,13,13,7,"548;553;558;560;561;568;572",548,572,24,30.805527848099,0.0196078431372549,0.137254901960784,0.156862745098039,1,0.392156862745098,1,0.392156862745098
"EZH2","cluster_0038","727;728","3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,5,5,2,"727;728",727,728,1,3.8069416859206,0.0392156862745098,0.0392156862745098,0.490196078431373,0.725490196078431,0.823529411764706,0.823529411764706,0.823529411764706
