"protein","cluster_id","candidate_key","tree_sources","hotspot_class","significant_1d","significant_3d","significant_any","best_1d_for_size","best_3d_for_size","n_subjects","n_events","n_residues","residues","residue_min","residue_max","diameter_1d","diameter_3d","p_1d_size","p_3d_size","p_1d_protein","p_3d_protein","p_1d_joint","p_3d_joint","p_any_joint"
"EZH2","cluster_0039","727;728;732;733;740","3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,9,9,5,"727;728;732;733;740",727,740,13,14.0002226768005,0.0392156862745098,0.0392156862745098,0.490196078431373,0.725490196078431,0.823529411764706,0.823529411764706,0.823529411764706
"EZH2","cluster_0040","497;558;560;561","3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,7,7,4,"497;558;560;561",497,561,64,12.3833999370125,0.96078431372549,0.0392156862745098,1,0.725490196078431,1,0.823529411764706,0.823529411764706
"EZH2","cluster_0041","572","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,4,4,1,"572",572,572,0,0,0.0588235294117647,0.0588235294117647,0.647058823529412,0.901960784313726,0.96078431372549,0.96078431372549,0.96078431372549
"EZH2","cluster_0042","655","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,4,4,1,"655",655,655,0,0,0.0588235294117647,0.0588235294117647,0.647058823529412,0.901960784313726,0.96078431372549,0.96078431372549,0.96078431372549
"EZH2","cluster_0043","728","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,4,4,1,"728",728,728,0,0,0.0588235294117647,0.0588235294117647,0.647058823529412,0.901960784313726,0.96078431372549,0.96078431372549,0.96078431372549
"EZH2","cluster_0044","648;651;652;735;736","3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,6,6,5,"648;651;652;735;736",648,736,88,10.7786440705684,1,0.0980392156862745,1,0.980392156862745,1,0.980392156862745,0.980392156862745
"EZH2","cluster_0045","130","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,2,2,1,"130",130,130,0,0,1,1,1,1,1,1,1
"EZH2","cluster_0046","145","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,2,2,1,"145",145,145,0,0,1,1,1,1,1,1,1
"EZH2","cluster_0047","25","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,2,2,1,"25",25,25,0,0,1,1,1,1,1,1,1
"EZH2","cluster_0048","558","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,3,3,1,"558",558,558,0,0,0.235294117647059,0.235294117647059,1,1,1,1,1
"EZH2","cluster_0049","561","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,2,2,1,"561",561,561,0,0,1,1,1,1,1,1,1
"EZH2","cluster_0050","621","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,2,2,1,"621",621,621,0,0,1,1,1,1,1,1,1
"EZH2","cluster_0051","652","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,2,2,1,"652",652,652,0,0,1,1,1,1,1,1,1
"EZH2","cluster_0052","659","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,2,2,1,"659",659,659,0,0,1,1,1,1,1,1,1
"EZH2","cluster_0053","685","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,2,2,1,"685",685,685,0,0,1,1,1,1,1,1,1
"EZH2","cluster_0054","724","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,2,2,1,"724",724,724,0,0,1,1,1,1,1,1,1
"EZH2","cluster_0055","740","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,2,2,1,"740",740,740,0,0,1,1,1,1,1,1,1
"EZH2","cluster_0056","22;23","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,2,3,2,"22;23",22,23,1,3.85163783344177,1,1,1,1,1,1,1
"EZH2","cluster_0057","657;658","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,2,2,2,"657;658",657,658,1,3.85295484011946,1,1,1,1,1,1,1
"EZH2","cluster_0058","560;561","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,3,3,2,"560;561",560,561,1,3.85351333201275,0.784313725490196,0.607843137254902,1,1,1,1,1
"EZH2","cluster_0059","279;280","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,2,2,2,"279;280",279,280,1,3.85424882434956,1,1,1,1,1,1,1
"EZH2","cluster_0060","145;146","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,2,2,2,"145;146",145,146,1,3.85728881469874,1,1,1,1,1,1,1
"EZH2","cluster_0061","732;733","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,2,2,2,"732;733",732,733,1,3.85911570181564,1,1,1,1,1,1,1
"EZH2","cluster_0062","735;736","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,2,2,2,"735;736",735,736,1,3.86478084760313,1,1,1,1,1,1,1
"EZH2","cluster_0063","651;652","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,3,3,2,"651;652",651,652,1,3.87010775043796,0.784313725490196,0.745098039215686,1,1,1,1,1
"EZH2","cluster_0064","24;25","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,3,3,2,"24;25",24,25,1,3.87862320933601,0.784313725490196,0.764705882352941,1,1,1,1,1
"EZH2","cluster_0065","659;662","3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,3,4,2,"659;662",659,662,3,4.84142850819879,1,0.803921568627451,1,1,1,1,1
"EZH2","cluster_0066","626;721","3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,2,2,2,"626;721",626,721,95,5.49215740852354,1,1,1,1,1,1,1
"EZH2","cluster_0067","22;23;24;25","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,4,5,4,"22;23;24;25",22,25,3,5.52330707094943,0.490196078431373,0.215686274509804,1,1,1,1,1
"EZH2","cluster_0068","657;658;659","1D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,4,4,3,"657;658;659",657,659,2,5.52879326797449,0.313725490196078,0.215686274509804,1,1,1,1,1
"EZH2","cluster_0069","145;146;147;148","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,2,3,4,"145;146;147;148",145,148,3,5.53999494584607,1,1,1,1,1,1,1
"EZH2","cluster_0070","648;651;652","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,4,4,3,"648;651;652",648,652,4,6.16573288425634,0.666666666666667,0.352941176470588,1,1,1,1,1
"EZH2","cluster_0071","130;132","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,3,3,2,"130;132",130,132,2,6.31800546058643,0.96078431372549,1,1,1,1,1,1
"EZH2","cluster_0072","156;158","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,2,2,2,"156;158",156,158,2,6.646228027987,1,1,1,1,1,1,1
"EZH2","cluster_0073","295;298","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,2,2,2,"295;298",295,298,3,7.75187228996969,1,1,1,1,1,1,1
"EZH2","cluster_0074","732;733;735;736","1D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,4,4,4,"732;733;735;736",732,736,4,8.34364974097067,0.666666666666667,0.588235294117647,1,1,1,1,1
"EZH2","cluster_0075","568;572","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,5,5,2,"568;572",568,572,4,8.70118089686682,0.137254901960784,0.176470588235294,0.96078431372549,1,1,1,1
"EZH2","cluster_0076","668;672","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,2,2,2,"668;672",668,672,4,9.07054910134993,1,1,1,1,1,1,1
"EZH2","cluster_0077","548;553","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,2,2,2,"548;553",548,553,5,9.95752906096688,1,1,1,1,1,1,1
"EZH2","cluster_0078","621;626","1D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,3,3,2,"621;626",621,626,5,11.4935186083288,1,1,1,1,1,1,1
"EZH2","cluster_0079","621;626;721","3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,4,4,3,"621;626;721",621,721,100,11.4935186083288,1,0.96078431372549,1,1,1,1,1
"EZH2","cluster_0080","527;548;553","3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,3,3,3,"527;548;553",527,553,26,11.9226638801905,1,1,1,1,1,1,1
"EZH2","cluster_0081","262;263;279;280","3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,3,3,4,"262;263;279;280",262,280,18,11.9917220614889,1,1,1,1,1,1,1
"EZH2","cluster_0082","436;441;442;443;444","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,2,4,5,"436;441;442;443;444",436,444,8,12.109376408387,1,1,1,1,1,1,1
"EZH2","cluster_0083","732;733;735;736;740","1D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,6,6,5,"732;733;735;736;740",732,740,8,12.8697454520282,0.156862745098039,0.333333333333333,0.980392156862745,1,1,1,1
"EZH2","cluster_0084","130;132;145;146;147;148","3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,5,6,6,"130;132;145;146;147;148",130,148,18,14.514367571479,1,0.92156862745098,1,1,1,1,1
"EZH2","cluster_0085","257;258;259;260;261;262;263;279;280","3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,3,4,9,"257;258;259;260;261;262;263;279;280",257,280,23,14.7142516629287,1,1,1,1,1,1,1
"EZH2","cluster_0086","648;651;652;668;672;735;736","3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,8,8,7,"648;651;652;668;672;735;736",648,736,88,15.2856290024323,1,0.156862745098039,1,1,1,1,1
"EZH2","cluster_0087","5;186","3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,2,2,2,"5;186",5,186,181,15.4214444848724,1,1,1,1,1,1,1
"EZH2","cluster_0088","130;132;145;146;147;148;156;158","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,7,8,8,"130;132;145;146;147;148;156;158",130,158,28,17.8024410124005,0.764705882352941,0.470588235294118,1,1,1,1,1
"EZH2","cluster_0089","145;146;147;148;156;158","1D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,4,5,6,"145;146;147;148;156;158",145,158,13,17.8024410124005,1,1,1,1,1,1,1
"EZH2","cluster_0090","251;257;258;259;260;261;262;263","1D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,2,3,8,"251;257;258;259;260;261;262;263",251,263,12,19.8115818903994,1,1,1,1,1,1,1
"EZH2","cluster_0091","279;280;295;298","1D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,4,4,4,"279;280;295;298",279,298,19,19.9344970089541,1,1,1,1,1,1,1
"EZH2","cluster_0092","22;23;24;25;251","3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,5,6,5,"22;23;24;25;251",22,251,229,24.7309353846554,1,1,1,1,1,1,1
"EZH2","cluster_0093","317;436;441;442;443;444","3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,3,5,6,"317;436;441;442;443;444",317,444,127,25.1098551170651,1,1,1,1,1,1,1
"EZH2","cluster_0094","346;527;548;553","3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,3,4,4,"346;527;548;553",346,553,207,25.4550005107052,1,1,1,1,1,1,1
"EZH2","cluster_0095","257;258;259;260;261;262;263;279;280;295;298","3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,5,6,11,"257;258;259;260;261;262;263;279;280;295;298",257,298,41,27.8273462083613,1,1,1,1,1,1,1
"EZH2","cluster_0096","497;527","1D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,2,2,2,"497;527",497,527,30,28.142857157723,1,1,1,1,1,1,1
"EZH2","cluster_0097","317;346","1D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,2,2,2,"317;346",317,346,29,30.1282711419026,1,1,1,1,1,1,1
"EZH2","cluster_0098","251;257;258;259;260;261;262;263;279;280;295;298","1D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,6,7,12,"251;257;258;259;260;261;262;263;279;280;295;298",251,298,47,32.6829668481917,1,1,1,1,1,1,1
"EZH2","cluster_0099","5;22;23;24;25","1D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,5,6,5,"5;22;23;24;25",5,25,20,34.094922745183,1,1,1,1,1,1,1
"EZH2","cluster_0100","497;527;548;553;558;560;561;568;572","1D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,15,15,9,"497;527;548;553;558;560;561;568;572",497,572,75,37.7342796539168,0.176470588235294,0.392156862745098,0.980392156862745,1,1,1,1
"EZH2","cluster_0101","317;346;436;441;442;443;444;527;548;553","3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,6,9,10,"317;346;436;441;442;443;444;527;548;553",317,553,236,40.8691460762272,1,1,1,1,1,1,1
"EZH2","cluster_0102","5;22;23;24;25;186;251","3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,7,8,7,"5;22;23;24;25;186;251",5,251,246,43.766934939518,1,1,1,1,1,1,1
"EZH2","cluster_0103","257;258;259;260;261;262;263;279;280;295;298;317;346;436;441;442;443;444;527;548;553","3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,11,15,21,"257;258;259;260;261;262;263;279;280;295;298;317;346;436;441;442;443;444;527;548;553",257,553,296,45.8308459773546,0.92156862745098,0.823529411764706,1,1,1,1,1
"EZH2","cluster_0104","251;257;258;259;260;261;262;263;279;280;295;298;317;346","1D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,8,9,14,"251;257;258;259;260;261;262;263;279;280;295;298;317;346",251,346,95,53.9170869854817,1,1,1,1,1,1,1
"EZH2","cluster_0105","436;441;442;443;444;497;527;548;553;558;560;561;568;572","1D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,17,19,14,"436;441;442;443;444;497;527;548;553;558;560;561;568;572",436,572,136,56.3672837202574,0.450980392156863,0.568627450980392,1,1,1,1,1
"EZH2","cluster_0106","257;258;259;260;261;262;263;279;280;295;298;317;346;436;441;442;443;444;497;527;548;553;558;560;561;568;572","3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,23,27,27,"257;258;259;260;261;262;263;279;280;295;298;317;346;436;441;442;443;444;497;527;548;553;558;560;561;568;572",257,572,315,57.6847693416555,0.333333333333333,0.235294117647059,1,1,1,1,1
"EZH2","cluster_0107","130;132;145;146;147;148;156;158;186","1D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,8,9,9,"130;132;145;146;147;148;156;158;186",130,186,56,59.7299013978761,0.941176470588235,1,1,1,1,1,1
"EZH2","cluster_0108","5;22;23;24;25;60","1D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,6,7,6,"5;22;23;24;25;60",5,60,55,83.5558909652695,1,1,1,1,1,1,1
"EZH2","cluster_0109","5;22;23;24;25;60;130;132;145;146;147;148;156;158;186","1D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,14,16,15,"5;22;23;24;25;60;130;132;145;146;147;148;156;158;186",5,186,181,83.5558909652695,0.568627450980392,0.725490196078431,1,1,1,1,1
"EZH2","cluster_0110","5;22;23;24;25;60;130;132;145;146;147;148;156;158;186;251;257;258;259;260;261;262;263;279;280;295;298;317;346","1D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,21,25,29,"5;22;23;24;25;60;130;132;145;146;147;148;156;158;186;251;257;258;259;260;261;262;263;279;280;295;298;317;346",5,346,341,90.7917187963748,0.490196078431373,0.607843137254902,1,1,1,1,1
